<portfolio>,Portfolio2,,,,
<portfolio owner>,,,,,
<description>,,,,,
<store by value>,No,,,,
<validate>,Yes,,,,
<ID AS OF>,Today,,,,
<portfolio value>,10000000,,,,
<portfolio currency>,CNY,,,,
<base currency>,CNY,,,,
<date>,<portfolio>,<CODE_CN>,<TICKER_US>,<ISIN>,<weight>
20150601,,002439.SZ,,,0.074977225
20150601,,300384.SZ,,,0.073535939
20150601,,600609.SH,,,0.073399117
20150601,,002268.SZ,,,0.07330838
20150601,,002143.SZ,,,0.072848725
20150601,,300016.SZ,,,0.072714052
20150601,,002354.SZ,,,0.072544039
20150601,,300447.SZ,,,0.072413664
20150601,,600149.SH,,,0.072195896
20150601,,000670.SZ,,,0.071614701
20150601,,002739.SZ,,,0.071551901
20150601,,000681.SZ,,,0.071139048
20150601,,300109.SZ,,,0.071027536
20150601,,000710.SZ,,,0.071016553
20150601,,300208.SZ,,,0.070835795
20150601,,600576.SH,,,0.070176757
20150601,,002747.SZ,,,0.069884011
20150601,,300353.SZ,,,0.067745004
20150601,,002522.SZ,,,0.067523415
20150601,,300424.SZ,,,0.067378713
20150601,,300216.SZ,,,0.067194851
20150601,,002751.SZ,,,0.067084295
20150601,,002699.SZ,,,0.066722302
20150601,,300231.SZ,,,0.06587797
20150601,,300131.SZ,,,0.064686926
20150601,,300350.SZ,,,0.064604547
20150601,,002312.SZ,,,0.063941211
20150601,,300449.SZ,,,0.063931421
20150601,,600763.SH,,,0.063910408
20150601,,600455.SH,,,0.063812269
20150601,,300437.SZ,,,0.06374732
20150601,,000626.SZ,,,0.063341391
20150601,,603601.SH,,,0.062772374
20150601,,300347.SZ,,,0.062766644
20150601,,300446.SZ,,,0.062716977
20150601,,300311.SZ,,,0.062086116
20150601,,000592.SZ,,,0.061820352
20150601,,600476.SH,,,0.061727704
20150601,,600588.SH,,,0.061503488
20150601,,300400.SZ,,,0.061293599
20150601,,300276.SZ,,,0.060891491
20150601,,600319.SH,,,0.060853047
20150601,,000691.SZ,,,0.060777353
20150601,,600647.SH,,,0.060271852
20150601,,300212.SZ,,,0.059754651
20150601,,300136.SZ,,,0.059668451
20150601,,300096.SZ,,,0.059639558
20150601,,600478.SH,,,0.059396717
20150601,,300352.SZ,,,0.059366153
20150601,,300434.SZ,,,0.059358034
20150601,,000622.SZ,,,0.059242703
20150601,,000585.SZ,,,0.058734098
20150601,,002107.SZ,,,0.057985756
20150601,,002219.SZ,,,0.057532548
20150601,,300235.SZ,,,0.057410531
20150601,,300028.SZ,,,0.057314779
20150601,,603318.SH,,,0.057230967
20150601,,300238.SZ,,,0.057188941
20150601,,002235.SZ,,,0.057110382
20150601,,600862.SH,,,0.056976425
20150601,,600468.SH,,,0.056900493
20150601,,600200.SH,,,0.056892852
20150601,,000038.SZ,,,0.056854408
20150601,,300445.SZ,,,0.05683435
20150601,,002544.SZ,,,0.056827187
20150601,,000567.SZ,,,0.056812621
20150601,,603169.SH,,,0.056656935
20150601,,300053.SZ,,,0.056244559
20150601,,300010.SZ,,,0.056045893
20150601,,002752.SZ,,,0.055969483
20150601,,300300.SZ,,,0.055774876
20150601,,300413.SZ,,,0.055530841
20150601,,000603.SZ,,,0.055291343
20150601,,002256.SZ,,,0.054864879
20150601,,600259.SH,,,0.054699642
20150601,,002175.SZ,,,0.054654989
20150601,,000020.SZ,,,0.054644961
20150601,,002690.SZ,,,0.054636364
20150601,,300051.SZ,,,0.054501692
20150601,,300357.SZ,,,0.054390181
20150601,,300369.SZ,,,0.053701056
20150601,,300354.SZ,,,0.053593127
20150601,,002178.SZ,,,0.053537013
20150601,,300422.SZ,,,0.0534064
20150601,,300227.SZ,,,0.053076403
20150601,,600850.SH,,,0.053052525
20150601,,600462.SH,,,0.052879647
20150601,,300017.SZ,,,0.052793208
20150601,,300013.SZ,,,0.0527125
20150601,,300412.SZ,,,0.052570186
20150601,,300075.SZ,,,0.052460585
20150601,,600550.SH,,,0.052401367
20150601,,300178.SZ,,,0.052302034
20150601,,000591.SZ,,,0.052140379
20150601,,002210.SZ,,,0.052043672
20150601,,300302.SZ,,,0.052026241
20150601,,300267.SZ,,,0.051932161
20150601,,002609.SZ,,,0.05165995
20150601,,600836.SH,,,0.051580913
20150601,,600211.SH,,,0.051478476
20150601,,300378.SZ,,,0.051121497
20150601,,300273.SZ,,,0.051026701
20150601,,000820.SZ,,,0.051018582
20150601,,600435.SH,,,0.050761892
20150601,,600118.SH,,,0.05063677
20150601,,603025.SH,,,0.05057994
20150601,,002504.SZ,,,0.050492546
20150601,,600728.SH,,,0.050437388
20150601,,300287.SZ,,,0.050353098
20150601,,600645.SH,,,0.050220813
20150601,,600186.SH,,,0.050174011
20150601,,300363.SZ,,,0.049537181
20150601,,300343.SZ,,,0.049532644
20150601,,600990.SH,,,0.049457427
20150601,,300167.SZ,,,0.049409671
20150601,,002707.SZ,,,0.049246106
20150601,,002189.SZ,,,0.049154175
20150601,,000005.SZ,,,0.049000877
20150601,,300159.SZ,,,0.048841848
20150601,,002364.SZ,,,0.048829432
20150601,,002520.SZ,,,0.048740844
20150601,,300049.SZ,,,0.048680432
20150601,,300390.SZ,,,0.048560563
20150601,,300266.SZ,,,0.048507315
20150601,,600562.SH,,,0.048482959
20150601,,300379.SZ,,,0.048410131
20150601,,000819.SZ,,,0.04837312
20150601,,002581.SZ,,,0.048231283
20150601,,300202.SZ,,,0.047951909
20150601,,002104.SZ,,,0.047774971
20150601,,300246.SZ,,,0.047402233
20150601,,300409.SZ,,,0.047386235
20150601,,000695.SZ,,,0.047290722
20150601,,600610.SH,,,0.04726947
20150601,,600890.SH,,,0.047220759
20150601,,002405.SZ,,,0.047168943
20150601,,000953.SZ,,,0.047141483
20150601,,300406.SZ,,,0.047090145
20150601,,600381.SH,,,0.04686784
20150601,,002424.SZ,,,0.046476476
20150601,,300333.SZ,,,0.046459762
20150601,,300328.SZ,,,0.046453553
20150601,,300388.SZ,,,0.046296435
20150601,,600158.SH,,,0.046269691
20150601,,300419.SZ,,,0.046251544
20150601,,000007.SZ,,,0.045974557
20150601,,600299.SH,,,0.045949246
20150601,,600855.SH,,,0.045883581
20150601,,300045.SZ,,,0.045867583
20150601,,002624.SZ,,,0.045815529
20150601,,600091.SH,,,0.045750102
20150601,,000995.SZ,,,0.045738641
20150601,,300370.SZ,,,0.045715001
20150601,,600090.SH,,,0.045593939
20150601,,603600.SH,,,0.045426314
20150601,,002093.SZ,,,0.045199949
20150601,,002653.SZ,,,0.044984329
20150601,,300441.SZ,,,0.04478423
20150601,,000676.SZ,,,0.044782081
20150601,,300295.SZ,,,0.044754621
20150601,,000977.SZ,,,0.044647169
20150601,,002555.SZ,,,0.044424625
20150601,,601519.SH,,,0.04432171
20150601,,300001.SZ,,,0.04429043
20150601,,002366.SZ,,,0.044180351
20150601,,300151.SZ,,,0.043938704
20150601,,002197.SZ,,,0.043772034
20150601,,300290.SZ,,,0.043743858
20150601,,300318.SZ,,,0.043700877
20150901,,000892.SZ,,,28.42654996
20150901,,600556.SH,,,7.257242482
20150901,,600870.SH,,,4.787287924
20150901,,600892.SH,,,4.123147611
20150901,,600421.SH,,,3.349202357
20150901,,600213.SH,,,3.277942549
20150901,,000017.SZ,,,3.263018717
20150901,,000971.SZ,,,1.650239018
20150901,,000509.SZ,,,1.384564077
20150901,,000677.SZ,,,1.277303151
20150901,,600678.SH,,,1.108835384
20150901,,600681.SH,,,1.032059497
20150901,,600247.SH,,,0.924223914
20150901,,600186.SH,,,0.879570799
20150901,,600155.SH,,,0.751332936
20150901,,600603.SH,,,0.644695273
20150901,,600766.SH,,,0.582869089
20150901,,600769.SH,,,0.550703982
20150901,,600793.SH,,,0.550387254
20150901,,300028.SZ,,,0.447505637
20150901,,600877.SH,,,0.385555584
20150901,,000613.SZ,,,0.383656786
20150901,,600083.SH,,,0.375318381
20150901,,600234.SH,,,0.373995024
20150901,,600306.SH,,,0.36454572
20150901,,600385.SH,,,0.324590209
20150901,,600671.SH,,,0.323262148
20150901,,600074.SH,,,0.3138199
20150901,,002506.SZ,,,0.312643931
20150901,,600848.SH,,,0.305120081
20150901,,600146.SH,,,0.304850392
20150901,,300383.SZ,,,0.291873181
20150901,,600800.SH,,,0.291218558
20150901,,600818.SH,,,0.288093616
20150901,,600319.SH,,,0.287066603
20150901,,600734.SH,,,0.282948359
20150901,,002030.SZ,,,0.252986234
20150901,,600228.SH,,,0.251147803
20150901,,300022.SZ,,,0.242268452
20150901,,300359.SZ,,,0.239359104
20150901,,300353.SZ,,,0.237534
20150901,,000004.SZ,,,0.232358168
20150901,,600609.SH,,,0.229886281
20150901,,002113.SZ,,,0.229480964
20150901,,002072.SZ,,,0.214473246
20150901,,000633.SZ,,,0.211024521
20150901,,000018.SZ,,,0.208097926
20150901,,000557.SZ,,,0.208038343
20150901,,603600.SH,,,0.204654688
20150901,,000622.SZ,,,0.203847189
20150901,,000710.SZ,,,0.202338029
20150901,,600763.SH,,,0.198865784
20150901,,000038.SZ,,,0.198824233
20150901,,300226.SZ,,,0.19636097
20150901,,600446.SH,,,0.194702853
20150901,,600149.SH,,,0.192664507
20150901,,300096.SZ,,,0.190496804
20150901,,600462.SH,,,0.18834478
20150901,,600753.SH,,,0.185584389
20150901,,600076.SH,,,0.184513473
20150901,,000590.SZ,,,0.181849511
20150901,,000526.SZ,,,0.180724501
20150901,,002174.SZ,,,0.179610466
20150901,,600817.SH,,,0.179161246
20150901,,000408.SZ,,,0.178168728
20150901,,300131.SZ,,,0.178007228
20150901,,600733.SH,,,0.175985345
20150901,,002568.SZ,,,0.175928115
20150901,,002075.SZ,,,0.175395793
20150901,,600768.SH,,,0.174781937
20150901,,002180.SZ,,,0.172435486
20150901,,002143.SZ,,,0.167740234
20150901,,300266.SZ,,,0.166725764
20150901,,000676.SZ,,,0.166346318
20150901,,600299.SH,,,0.166311039
20150901,,300467.SZ,,,0.165207196
20150901,,300287.SZ,,,0.162660831
20150901,,000976.SZ,,,0.161342962
20150901,,300364.SZ,,,0.159474739
20150901,,000034.SZ,,,0.157147104
20150901,,002095.SZ,,,0.155523483
20150901,,002354.SZ,,,0.15524517
20150901,,002739.SZ,,,0.154989593
20150901,,000820.SZ,,,0.154236188
20150901,,300253.SZ,,,0.15342085
20150901,,300059.SZ,,,0.153224071
20150901,,300431.SZ,,,0.153012397
20150901,,002018.SZ,,,0.152019879
20150901,,000007.SZ,,,0.151755678
20150901,,600645.SH,,,0.150546781
20150901,,300104.SZ,,,0.146376795
20150901,,600455.SH,,,0.143331819
20150901,,300085.SZ,,,0.141879889
20150901,,002280.SZ,,,0.141131973
20150901,,300216.SZ,,,0.140351913
20150901,,000586.SZ,,,0.140259404
20150901,,002625.SZ,,,0.140206093
20150901,,300429.SZ,,,0.139749033
20150901,,603568.SH,,,0.136787159
20150901,,000068.SZ,,,0.13491972
20150901,,300436.SZ,,,0.134515186
20150901,,000585.SZ,,,0.133289043
20150901,,600725.SH,,,0.131665421
20150901,,000995.SZ,,,0.129698417
20150901,,600259.SH,,,0.129210782
20150901,,600275.SH,,,0.129023411
20150901,,300024.SZ,,,0.128984996
20150901,,600193.SH,,,0.128942661
20150901,,000670.SZ,,,0.128631421
20150901,,002183.SZ,,,0.12813673
20150901,,300411.SZ,,,0.128012861
20150901,,002577.SZ,,,0.127072086
20150901,,603898.SH,,,0.126498213
20150901,,300244.SZ,,,0.125150552
20150901,,000720.SZ,,,0.124665269
20150901,,002235.SZ,,,0.12393852
20150901,,300456.SZ,,,0.123728414
20150901,,300310.SZ,,,0.122414464
20150901,,000503.SZ,,,0.121877438
20150901,,300017.SZ,,,0.120376118
20150901,,002260.SZ,,,0.118670963
20150901,,000688.SZ,,,0.116459357
20150901,,600652.SH,,,0.116255522
20150901,,000691.SZ,,,0.116239059
20150901,,002058.SZ,,,0.115375897
20150901,,000806.SZ,,,0.114781641
20150901,,300033.SZ,,,0.11474009
20150901,,600807.SH,,,0.114217176
20150901,,000150.SZ,,,0.112962025
20150901,,002699.SZ,,,0.11292361
20150901,,000048.SZ,,,0.112432839
20150901,,600890.SH,,,0.111499119
20150901,,002153.SZ,,,0.109135421
20150901,,300311.SZ,,,0.108684633
20150901,,002473.SZ,,,0.108473743
20150901,,300412.SZ,,,0.108374961
20150901,,300101.SZ,,,0.10788027
20150901,,000638.SZ,,,0.107640372
20150901,,000020.SZ,,,0.10734246
20150901,,600654.SH,,,0.107231919
20150901,,002368.SZ,,,0.106879128
20150901,,002544.SZ,,,0.105480509
20150901,,300300.SZ,,,0.105406031
20150901,,600570.SH,,,0.105236692
20150901,,600767.SH,,,0.103994084
20150901,,002268.SZ,,,0.103748699
20150901,,002624.SZ,,,0.103631102
20150901,,603166.SH,,,0.103595039
20150901,,000697.SZ,,,0.103438243
20150901,,300316.SZ,,,0.102473164
20150901,,600476.SH,,,0.102308528
20150901,,002188.SZ,,,0.101749551
20150901,,300272.SZ,,,0.101294843
20150901,,300184.SZ,,,0.101130991
20150901,,300348.SZ,,,0.101073761
20150901,,300380.SZ,,,0.100115738
20150901,,300208.SZ,,,0.09996835
20150901,,000963.SZ,,,0.099825666
20150901,,000901.SZ,,,0.099587336
20150901,,002292.SZ,,,0.099312943
20150901,,002070.SZ,,,0.099177315
20150901,,601016.SH,,,0.099174179
20150901,,002308.SZ,,,0.098189501
20150901,,000803.SZ,,,0.098100127
20150901,,300168.SZ,,,0.098086799
20150901,,300324.SZ,,,0.098076608
20150901,,300450.SZ,,,0.097828086
20150901,,603019.SH,,,0.097738713
20150901,,300267.SZ,,,0.097644635
20150901,,600682.SH,,,0.097586621
20150901,,002127.SZ,,,0.097494895
20150901,,300238.SZ,,,0.097408657
20150901,,002069.SZ,,,0.097325555
20150901,,000566.SZ,,,0.09716484
20150901,,300015.SZ,,,0.096638005
20150901,,300347.SZ,,,0.096246016
20150901,,000502.SZ,,,0.095636864
20150901,,300227.SZ,,,0.094923442
20150901,,300276.SZ,,,0.094729016
20150901,,300367.SZ,,,0.094326834
20150901,,600358.SH,,,0.094281363
20150901,,300377.SZ,,,0.093898781
20150901,,600555.SH,,,0.09341977
20150901,,600217.SH,,,0.092161483
20150901,,002636.SZ,,,0.091915314
20150901,,600355.SH,,,0.091852595
20150901,,300288.SZ,,,0.091398671
20150901,,002373.SZ,,,0.091378288
20150901,,603601.SH,,,0.091147798
20150901,,300451.SZ,,,0.090591956
20150901,,300109.SZ,,,0.090377146
20150901,,000023.SZ,,,0.090353627
20150901,,300149.SZ,,,0.090198399
20150901,,002549.SZ,,,0.090195263
20150901,,000066.SZ,,,0.090124705
20150901,,600091.SH,,,0.090048659
20150901,,300360.SZ,,,0.089967125
20150901,,000782.SZ,,,0.089526528
20150901,,000953.SZ,,,0.089185497
20150901,,002752.SZ,,,0.089055357
20150901,,300427.SZ,,,0.088922864
20150901,,600435.SH,,,0.088797427
20150901,,300220.SZ,,,0.088647687
20150901,,300296.SZ,,,0.088591241
20150901,,600072.SH,,,0.088458748
20150901,,600139.SH,,,0.088062839
20150901,,600550.SH,,,0.087808045
20150901,,000403.SZ,,,0.087787662
20150901,,000996.SZ,,,0.087636354
20150901,,002714.SZ,,,0.08762381
20150901,,300112.SZ,,,0.087343146
20150901,,600571.SH,,,0.087034258
20150901,,000958.SZ,,,0.086699499
20150901,,002410.SZ,,,0.086620317
20150901,,002729.SZ,,,0.086378067
20150901,,600381.SH,,,0.086124842
20150901,,600211.SH,,,0.085985293
20150901,,002575.SZ,,,0.085947662
20150901,,603686.SH,,,0.085572136
20150901,,600118.SH,,,0.085357326
20150901,,300056.SZ,,,0.085263248
20150901,,002445.SZ,,,0.085000615
20150901,,002464.SZ,,,0.084845387
20150901,,300262.SZ,,,0.084643121
20150901,,600867.SH,,,0.084366376
20150901,,002424.SZ,,,0.084175869
20150901,,002605.SZ,,,0.084042592
20150901,,002107.SZ,,,0.083725865
20150901,,300357.SZ,,,0.083413057
20150901,,600482.SH,,,0.083278212
20150901,,002653.SZ,,,0.082879951
20150901,,300010.SZ,,,0.082836832
20150901,,000520.SZ,,,0.082629861
20150901,,300011.SZ,,,0.08261575
20150901,,002137.SZ,,,0.082543624
20150901,,002439.SZ,,,0.082387612
20150901,,603111.SH,,,0.082019925
20150901,,002252.SZ,,,0.081682814
20150901,,002773.SZ,,,0.081679678
20150901,,603288.SH,,,0.081460164
20150901,,600666.SH,,,0.081362167
20150901,,002553.SZ,,,0.081112861
20150901,,000510.SZ,,,0.081061119
20150901,,000626.SZ,,,0.080886291
20150901,,300399.SZ,,,0.080835333
20150901,,002657.SZ,,,0.080297523
20150901,,002002.SZ,,,0.080004314
20150901,,002214.SZ,,,0.079829487
20150901,,300136.SZ,,,0.079779312
20150901,,600562.SH,,,0.07972757
20150901,,603678.SH,,,0.079443769
20150901,,300392.SZ,,,0.079337932
20150901,,600184.SH,,,0.07925091
20150901,,300231.SZ,,,0.079095682
20150901,,000972.SZ,,,0.079018068
20150901,,300135.SZ,,,0.078862056
20150901,,600559.SH,,,0.078710748
20150901,,300352.SZ,,,0.078702909
20150901,,002066.SZ,,,0.078686445
20150901,,002517.SZ,,,0.078393237
20150901,,002762.SZ,,,0.077807604
20150901,,000737.SZ,,,0.077569274
20150901,,000592.SZ,,,0.077509692
20150901,,002417.SZ,,,0.077391311
20150901,,002751.SZ,,,0.07726901
20150901,,600107.SH,,,0.07714279
20150901,,600148.SH,,,0.077036168
20150901,,000650.SZ,,,0.076863693
20150901,,000567.SZ,,,0.076813518
20150901,,300469.SZ,,,0.076782159
20150901,,000558.SZ,,,0.0764474
20150901,,000812.SZ,,,0.076404281
20150901,,002458.SZ,,,0.075967604
20150901,,300446.SZ,,,0.075738682
20150901,,002609.SZ,,,0.075593646
20150901,,600980.SH,,,0.075566207
20150901,,600468.SH,,,0.075339637
20150901,,002414.SZ,,,0.075251047
20150901,,002622.SZ,,,0.075175001
20151201,,000892.SZ,,,56.06007797
20151201,,600556.SH,,,9.766119252
20151201,,600892.SH,,,3.364721702
20151201,,600421.SH,,,2.228246809
20151201,,600319.SH,,,1.72328335
20151201,,000017.SZ,,,1.721995265
20151201,,000509.SZ,,,1.472963081
20151201,,600870.SH,,,1.047893432
20151201,,600678.SH,,,0.881539656
20151201,,600877.SH,,,0.608206947
20151201,,600247.SH,,,0.550673542
20151201,,600681.SH,,,0.536833246
20151201,,600306.SH,,,0.360362014
20151201,,600242.SH,,,0.353160116
20151201,,600769.SH,,,0.326083294
20151201,,600083.SH,,,0.310470114
20151201,,000676.SZ,,,0.275174147
20151201,,600603.SH,,,0.22406118
20151201,,600793.SH,,,0.223728246
20151201,,600186.SH,,,0.220698942
20151201,,600234.SH,,,0.219265449
20151201,,000613.SZ,,,0.20270419
20151201,,600766.SH,,,0.191223025
20151201,,300028.SZ,,,0.183096719
20151201,,300226.SZ,,,0.181448648
20151201,,600385.SH,,,0.179277657
20151201,,600734.SH,,,0.174066911
20151201,,600800.SH,,,0.170498702
20151201,,300359.SZ,,,0.155691574
20151201,,002506.SZ,,,0.155247354
20151201,,300364.SZ,,,0.153136617
20151201,,600146.SH,,,0.146865891
20151201,,002113.SZ,,,0.14567157
20151201,,600228.SH,,,0.144715805
20151201,,000526.SZ,,,0.142648722
20151201,,600671.SH,,,0.140073783
20151201,,300383.SZ,,,0.136453928
20151201,,002751.SZ,,,0.134851969
20151201,,300022.SZ,,,0.134490445
20151201,,000408.SZ,,,0.133539906
20151201,,600818.SH,,,0.130001517
20151201,,300431.SZ,,,0.129659975
20151201,,300467.SZ,,,0.128836093
20151201,,000038.SZ,,,0.126658032
20151201,,000004.SZ,,,0.12641056
20151201,,002095.SZ,,,0.125472318
20151201,,600768.SH,,,0.124445232
20151201,,002280.SZ,,,0.123758459
20151201,,002072.SZ,,,0.120870568
20151201,,002625.SZ,,,0.116495385
20151201,,000557.SZ,,,0.112120203
20151201,,000622.SZ,,,0.110311044
20151201,,000953.SZ,,,0.108656209
20151201,,300085.SZ,,,0.108182477
20151201,,000633.SZ,,,0.106195015
20151201,,600446.SH,,,0.106033313
20151201,,000710.SZ,,,0.102957896
20151201,,000034.SZ,,,0.102801728
20151201,,002568.SZ,,,0.102640948
20151201,,002143.SZ,,,0.102102965
20151201,,300469.SZ,,,0.096936179
20151201,,000020.SZ,,,0.096914968
20151201,,000502.SZ,,,0.094483901
20151201,,000025.SZ,,,0.094454388
20151201,,000638.SZ,,,0.093655715
20151201,,002260.SZ,,,0.092220992
20151201,,002354.SZ,,,0.090051846
20151201,,000820.SZ,,,0.087749894
20151201,,300059.SZ,,,0.087562062
20151201,,002027.SZ,,,0.086020664
20151201,,600476.SH,,,0.084954229
20151201,,600753.SH,,,0.084584404
20151201,,300253.SZ,,,0.082171783
20151201,,002030.SZ,,,0.081703584
20151201,,300033.SZ,,,0.079484636
20151201,,600961.SH,,,0.079037034
20151201,,000976.SZ,,,0.078980777
20151201,,300436.SZ,,,0.078749598
20151201,,300451.SZ,,,0.078198089
20151201,,300104.SZ,,,0.077950002
20151201,,300238.SZ,,,0.077935861
20151201,,600091.SH,,,0.077157784
20151201,,600074.SH,,,0.076334824
20151201,,600053.SH,,,0.075610853
20151201,,600275.SH,,,0.075144192
20151201,,600462.SH,,,0.07501938
20151201,,600733.SH,,,0.074975419
20151201,,000503.SZ,,,0.074032873
20151201,,300380.SZ,,,0.073721458
20151201,,000590.SZ,,,0.073550226
20151201,,300367.SZ,,,0.073336262
20151201,,300244.SZ,,,0.072998102
20151201,,600763.SH,,,0.07232424
20151201,,300377.SZ,,,0.072169609
20151201,,300418.SZ,,,0.072153623
20151201,,600358.SH,,,0.071983928
20151201,,000803.SZ,,,0.071478224
20151201,,002739.SZ,,,0.071349108
20151201,,600817.SH,,,0.07105829
20151201,,300302.SZ,,,0.070891054
20151201,,000567.SZ,,,0.069469858
20151201,,002741.SZ,,,0.069238064
20151201,,000585.SZ,,,0.069094807
20151201,,002075.SZ,,,0.069005963
20151201,,002458.SZ,,,0.068973684
20151201,,000691.SZ,,,0.068188537
20151201,,603019.SH,,,0.067354817
20151201,,600149.SH,,,0.066239195
20151201,,300441.SZ,,,0.06546204
20151201,,600455.SH,,,0.06531079
20151201,,600822.SH,,,0.065078997
20151201,,300242.SZ,,,0.064718087
20151201,,300266.SZ,,,0.064437107
20151201,,300366.SZ,,,0.06441528
20151201,,000670.SZ,,,0.064069741
20151201,,002699.SZ,,,0.063320255
20151201,,002373.SZ,,,0.062629485
20151201,,300101.SZ,,,0.062611962
20151201,,600165.SH,,,0.062311921
20151201,,300113.SZ,,,0.062033093
20151201,,300348.SZ,,,0.061905206
20151201,,300479.SZ,,,0.061478202
20151201,,002018.SZ,,,0.06133433
20151201,,002107.SZ,,,0.061286065
20151201,,002174.SZ,,,0.061164942
20151201,,002268.SZ,,,0.060782206
20151201,,300450.SZ,,,0.060766835
20151201,,600609.SH,,,0.060704122
20151201,,300399.SZ,,,0.060304785
20151201,,002771.SZ,,,0.060232234
20151201,,002343.SZ,,,0.060222704
20151201,,300017.SZ,,,0.059845809
20151201,,000995.SZ,,,0.059636149
20151201,,002141.SZ,,,0.059585732
20151201,,300429.SZ,,,0.058704978
20151201,,300446.SZ,,,0.058444287
20151201,,600570.SH,,,0.057550928
20151201,,002127.SZ,,,0.057531253
20151201,,300231.SZ,,,0.057235517
20151201,,300447.SZ,,,0.05713868
20151201,,300448.SZ,,,0.057012331
20151201,,300324.SZ,,,0.056827265
20151201,,000068.SZ,,,0.05675041
20151201,,603918.SH,,,0.056672018
20151201,,603601.SH,,,0.056623753
20151201,,000927.SZ,,,0.056382122
20151201,,300410.SZ,,,0.056343695
20151201,,300482.SZ,,,0.055790034
20151201,,300392.SZ,,,0.055501368
20151201,,300220.SZ,,,0.055442958
20151201,,300422.SZ,,,0.055344892
20151201,,600259.SH,,,0.05501165
20151201,,002058.SZ,,,0.054814287
20151201,,600346.SH,,,0.054723599
20151201,,300457.SZ,,,0.05427446
20151201,,002153.SZ,,,0.054221277
20151201,,002439.SZ,,,0.054214513
20151201,,300252.SZ,,,0.054129666
20151201,,002747.SZ,,,0.053543726
20151201,,300009.SZ,,,0.053543726
20151201,,002323.SZ,,,0.053537885
20151201,,300168.SZ,,,0.05347056
20151201,,603703.SH,,,0.053459493
20151201,,600155.SH,,,0.052963319
20151201,,600682.SH,,,0.052206455
20151201,,300452.SZ,,,0.052038296
20151201,,002137.SZ,,,0.051927318
20151201,,300208.SZ,,,0.051814188
20151201,,002366.SZ,,,0.051465576
20151201,,600193.SH,,,0.051092369
20151201,,300352.SZ,,,0.051067161
20151201,,300419.SZ,,,0.05100291
20151201,,002657.SZ,,,0.050928515
20151201,,300188.SZ,,,0.050800629
20151201,,000586.SZ,,,0.050732689
20151201,,000835.SZ,,,0.050721315
